Molecule	Name
FC(F)(F)c1cccc(c1)-c1nc(CC(=O)N\N=C\c2cccc(OCc3csc(n3)-c3ccccc3)c2)cs1	CHEMBL1668358
FC(F)(F)c1cccc(c1)C(=N)NOC(=O)c1cccc(Cn2cc(ccc2=O)C(F)(F)F)c1	CHEMBL1411025
FC(F)(F)c1cccc(c1)C(=O)NC1CCN(C1)c1ccnc2ccccc12	CHEMBL531095
FC(F)(F)c1cccc(c1)N1C(=O)[C@H]2C3CCC(C3)[C@H]2C1=O	CHEMBL367364
FC(F)(F)c1cccc(c1)N1CCN(CCCN2C(=O)CC(C2=O)c2ccccc2C(F)(F)F)CC1	CHEMBL487923
FC(F)(F)c1ccccc1C(=O)Nc1ccc2C(=O)C(=O)c3ccccc3-c2c1	CHEMBL51322
FC(F)(F)c1ccccc1C(=O)Nc1sc2COCCc2c1C(=O)N1CCCCC1	CHEMBL2205615
FC(F)(F)c1ccccc1OCC(=O)Nc1ccc(cc1)-c1nc2cc(Cl)ccc2o1	CHEMBL597494
FC(F)(F)c1cccnc1Oc1ccc(Nc2ccc(CN3CCOCC3)cn2)cc1	CHEMBL3656309
FC(F)(F)c1ccn(n1)-c1ccc(NC(=O)c2cccs2)cc1	CHEMBL588525
FC(F)(F)c1cnc(NCCNS(=O)(=O)C(F)(F)F)c(Cl)c1	CHEMBL1425248
FC(F)(F)c1n[nH]c(c1NC(=O)Cn1cc(nn1)-c1ccc(cc1)-c1ccccc1)-c1ccccc1	CHEMBL3596671
FC(F)(F)c1ncc(Nc2ccc(cc2)[C@H]2CNCCO2)cn1	CHEMBL3641766
FC(F)C(F)(F)COCc1ccc(cc1)C(=O)N\N=C\c1ccc2OCOc2c1	CHEMBL3210967
FC(F)Oc1ccc(NC(=O)COC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2F)cc1	CHEMBL1345383
FC(F)Oc1ccc(\C=C\C(=O)OCC(=O)NC(=O)NCc2ccccc2)cc1	CHEMBL1371523
FC1(COc2cccc3ccc(nc23)-c2nnc3ccccn23)CNC1	CHEMBL3660097
FC1(F)CCN(Cc2cc(Cl)ccc2Oc2ccc(cc2C#N)S(=O)(=O)Nc2nccs2)CC1	CHEMBL2322729
FC1CC(OC1COC(c1ccccc1)(c1ccccc1)c1ccccc1)n1ccc(=O)[nH]c1=O	CHEMBL197951
FCCOc1ccc(CN2CCN(Cc3cc4ccccc4o3)C2)cc1	CHEMBL2069964
FCOC(F)(F)C(C(F)(F)F)C(F)(F)F	CHEMBL464874
Fc1c(F)c(F)c(c(F)c1F)-c1cc(=O)c2ccccc2o1	CHEMBL1421770
Fc1cc(Br)ccc1NC(=O)Nc1ccccc1	CHEMBL1411726
Fc1cc(Cl)c(cc1F)C(=O)N1CCc2c(C1)ncnc2-c1cnccn1	CHEMBL3674049
Fc1cc(Cl)ccc1C(NC1CCN(CC1)c1nccc(n1)C(F)(F)F)c1cccnc1	CHEMBL1862970
Fc1cc(Cl)cnc1N1CCCC(C1)c1nccn1Cc1ccncc1	CHEMBL3484159
Fc1cc(F)cc(COc2nc(-c3ccc(Cl)cc3Cl)c(cc2C#N)-c2ccc(Cl)cc2)c1	CHEMBL180360
Fc1cc(F)cc(c1)-c1cc2nccnc2s1	CHEMBL3330078
Fc1cc(OCc2n[nH]c3ncccc23)cc(Oc2cc(Cl)cc(c2)C#N)c1Cl	CHEMBL585351
Fc1cc(cc(c1)C(F)(F)F)C(=O)NCCc1ccccc1	CHEMBL2088482
Fc1cc(ccc1-n1cccc1)C(=O)Nc1nnn[nH]1	CHEMBL3464980
Fc1cc(ccc1Cl)C(Oc1ccccc1)C1CNC1	CHEMBL2219949
Fc1cc(ccc1S(=O)(=O)NCCN1CCCC1)-c1ccc(CNCc2ccccc2)cc1	CHEMBL588790
Fc1cc2OCC(=O)N(CC#C)c2cc1-n1nnc2nn(CC=C)cc2c1=O	CHEMBL2253329
Fc1ccc(C(=O)N2CCC(CC2)N2CCC(CC2)C(=O)N2CCOCC2)c(F)c1	CHEMBL1543550
Fc1ccc(CC(=O)Nc2ccc3oc(Cc4ccc(Cl)cc4)nc3c2)cc1	CHEMBL390922
Fc1ccc(CCNC(=O)Cc2cn3ccsc3n2)cc1	CHEMBL1392144
Fc1ccc(CN2CCC(C2)Oc2ccc(NC(=O)c3cccs3)cc2)cc1	CHEMBL536810
Fc1ccc(CN2CCN(CC(=O)NCCc3ccc(Cl)cc3)C2=O)c(Cl)c1	CHEMBL1463588
Fc1ccc(CNC(=O)C2CN(C3CCCCC3)C(=O)C2)cc1	CHEMBL1339616
Fc1ccc(CNC(=O)CC2CCCCC2)cc1	CHEMBL1499666
Fc1ccc(CNC(=O)CSc2nc3ccsc3c(=O)n2Cc2ccccc2Cl)cc1	CHEMBL1316103
Fc1ccc(CNc2cnn(c(=O)c2Cl)C23CC4CC(CC(C4)C2)C3)c(Cl)c1	CHEMBL1391699
Fc1ccc(COc2ccc(\C=C3/SC(=O)NC3=O)c(OCc3ccccc3)c2)cc1	CHEMBL1801406
Fc1ccc(CSc2nnc(NC(=O)c3ccc4C(=O)N(C(=O)c4c3)c3ccccc3Cl)s2)cc1	CHEMBL1375172
Fc1ccc(Cn2c3nc(ncc3nc(-c3cc(F)cc(F)c3)c2=O)N2CCOCC2)cc1	CHEMBL1397088
Fc1ccc(Cn2cccc(NC(=O)NC3CCCCC3)c2=O)cc1	CHEMBL1458985
Fc1ccc(F)c(c1)C(NC(=O)Cn1cc(nn1)C1CC1)C1CC1	CHEMBL3463568
Fc1ccc(N2CCN(CC2)c2ccc(C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)Nc3ccncc3)c(F)c2)c(F)c1	CHEMBL3337541
Fc1ccc(N2CCN(CC2=O)C(=O)c2cccc(Cl)c2F)c(Cl)c1	CHEMBL2218144
Fc1ccc(NC(=O)C(Sc2nc3ccccc3[nH]2)c2ccccc2)cc1	CHEMBL1305190
Fc1ccc(NC(=O)C2CCCN(C2)c2ncnc3n4CCCCCc4nc23)cc1	CHEMBL1374497
Fc1ccc(NC(=O)CC2N(CCC3=CCCCC3)C(=O)N(C2=O)c2ccccc2)cc1	CHEMBL1434909
Fc1ccc(NC(=O)CN2CCN(CC2)c2nnc(Cc3ccccc3)c3ccccc23)cc1F	CHEMBL1210732
Fc1ccc(NC(=O)COC(=O)c2cc(nc3ccccc23)-c2cccnc2)c(F)c1	CHEMBL1414819
Fc1ccc(NC(=O)COc2ccccc2\C=C2/NC(=O)N(Cc3ccccc3F)C2=O)cc1	CHEMBL3604945
Fc1ccc(NC(=O)N2CCN(CC2)c2ncccn2)c(F)c1	CHEMBL1524283
Fc1ccc(NC(=O)NC2(CCCC2)C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)cc1F	CHEMBL243726
Fc1ccc(NC(=O)c2ccc(SCC(=O)c3cccc(F)c3)nc2)cc1	CHEMBL3658275
Fc1ccc(NC(=S)Nc2cc(Cl)cc(Cl)c2)cc1	CHEMBL2105198
Fc1ccc(NC(S)=NNC(=O)C2CC2c2ccc(Cl)cc2)cc1	CHEMBL1523064
Fc1ccc(NC2=CC(=O)C(=O)c3ccccc23)cc1	CHEMBL1495016
Fc1ccc(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3-c3cn[nH]c3)c(c2)C#N)nc1	CHEMBL2322406
Fc1ccc(Nc2c(cnc3ccc(NCc4ccco4)cc23)C#N)cc1Cl	CHEMBL222467
Fc1ccc(Nc2ncnc3ccc(NC(=O)Nc4ccc(cc4)N(CCCl)CCCl)cc23)cc1	CHEMBL1795959
Fc1ccc(Nc2ncnc3ccc(cc23)C#Cc2ccccc2)cc1Cl	CHEMBL249511
Fc1ccc(\C=C\C(=O)NCc2cccs2)cc1	CHEMBL1305799
Fc1ccc(c(F)c1)-c1nc2cccnc2c-2c1Cc1ccccc-21	CHEMBL3787408
Fc1ccc(cc1)-c1cc(CCCCN2CCN(CC2)c2ccccc2)on1	CHEMBL539235
Fc1ccc(cc1)-c1cccc(OC(=O)NC2CCCCC2)c1	CHEMBL186904
Fc1ccc(cc1)-c1n[nH]c2CCN(Cc12)c1ccccn1	CHEMBL3604843
Fc1ccc(cc1)-c1nc(N2CCN(CC2)S(=O)(=O)c2ccccc2)c2ccc(Cl)cc2n1	CHEMBL1672345
Fc1ccc(cc1)-c1nn(-c2ccccc2Cl)c2c1cnc1ccccc21	CHEMBL1435958
Fc1ccc(cc1)C#CCC1(SC(=O)NC1=O)S(=O)(=O)c1ccc(F)cc1	CHEMBL11939
Fc1ccc(cc1)C(=O)CC1OC(=O)C(Cl)=C1Cl	CHEMBL1989436
Fc1ccc(cc1)C(=O)CCCCN1CCN2C(CCc3ccccc23)C1	CHEMBL179376
Fc1ccc(cc1)C(=O)C[n+]1cn(Cc2c(oc3ccccc23)-c2ccccc2)c2ccccc12	CHEMBL3041117
Fc1ccc(cc1)C(=O)N1CCC(CC1)N1CCOCC1	CHEMBL1408219
Fc1ccc(cc1)C(=O)Nc1cccc(OCc2cc(=O)n3c4CCCCc4sc3n2)c1	CHEMBL1593455
Fc1ccc(cc1)C(=O)Nc1nnc(s1)S(=O)(=O)N1CCCCC1	CHEMBL1316698
Fc1ccc(cc1)C(=O)OCC#CCSc1nnc(o1)-c1cccc(F)c1	CHEMBL1270506
Fc1ccc(cc1)C(=O)c1ccccc1C(=O)N1C[C@@H](C[C@H]1CNC(=O)c1ccc(\C=C2/SC(=O)NC2=O)cc1)SCc1ccccc1-c1ccccc1	CHEMBL268434
Fc1ccc(cc1)C(C1CN(Cc2ccccc2F)CCC1=O)c1ccc(F)cc1	CHEMBL1817836
Fc1ccc(cc1)C(N(Cc1ccccc1)C(=O)CN1C(=O)c2ccccc2S1(=O)=O)C(=O)NC1CCCCC1	CHEMBL1500565
Fc1ccc(cc1)C(N1CCN(CCN2CCOCC2)CC1)C(=O)NCc1ccccc1	CHEMBL2357194
Fc1ccc(cc1)C(NCCc1ccc(Cl)cc1)c1nnc(o1)-c1ccccc1Cl	CHEMBL1397961
Fc1ccc(cc1)C(OCCC1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1	CHEMBL137718
Fc1ccc(cc1)C(OCCN1CCN(CCC(=O)c2ccco2)CC1)c1ccc(F)cc1	CHEMBL416752
Fc1ccc(cc1)C1=CCN(CC1)C1CCC(=C1)c1nc2c(Cl)cccc2c(=O)[nH]1	CHEMBL249026
Fc1ccc(cc1)N1CC(CC1=O)C(=O)NCCOc1ccc(Cl)cc1	CHEMBL1369294
Fc1ccc(cc1)N1CC(CC1=O)C(=O)Nc1nnc(SCCN2CCOCC2)s1	CHEMBL1444843
Fc1ccc(cc1)N1CCN(CC1)c1ccc(cc1)S(=O)(=O)N1CCCC1	CHEMBL1328826
Fc1ccc(cc1)N1CCN(CCCSc2ccc(Cl)cc2)CC1	CHEMBL240010
Fc1ccc(cc1)N1CCN(CCN2C(=O)C3CCCCN3C2=O)CC1	CHEMBL289784
Fc1ccc(cc1)N1CCc2cc(COc3ccccc3)cnc2C1=O	CHEMBL3297918
Fc1ccc(cc1)S(=O)(=O)C1(CC#Cc2ccc(Cl)cc2)SC(=O)NC1=O	CHEMBL12273
Fc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)NCCC(=O)NCc1cccnc1	CHEMBL1505032
Fc1ccc(cc1)S(=O)(=O)N1CCCC(C1)C(=O)NCCCn1ccnc1	CHEMBL1479159
Fc1ccc(cc1)[C@@H]1[C@H](N(C2CCNCC2)C1=O)c1ccc2OCOc2c1	CHEMBL3787437
Fc1ccc(cc1NC(=O)Nc1ccc(Oc2ccnc3ncc(=O)[nH]c23)c2ccccc12)C(F)(F)F	CHEMBL1214325
Fc1ccc-2c(Cc3cc(ccc-23)N=C2OC(=O)C=C2)c1	CHEMBL1706417
Fc1ccc2CCC(=O)N(CCCN3CCC(CC3)NC(=O)Cc3ccccc3)c2c1	CHEMBL1243044
Fc1ccc2CCC(CC3CN=CN3)=Cc2c1	CHEMBL436234
Fc1ccc2N3CCCC3=C(C(=O)NCCN3CCCC3)S(=O)(=O)c2c1	CHEMBL3415084
Fc1ccc2OCC(C(=O)c2c1)c1cccnc1	CHEMBL3105528
Fc1ccc2[nH]c(nc2c1)-c1ccc(cc1)-c1cccc(NC(=O)c2ccncc2)c1	CHEMBL588251
Fc1ccc2[nH]c3CN(CCCCc4ccncc4)CCc3c2c1	CHEMBL267773
Fc1ccc2c(c1)sc1nc(c(CN3CCCC3)n21)-c1ccccc1	CHEMBL2171978
Fc1ccc2c(noc2c1)C1CCN(CCCCNS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1	CHEMBL3289998
Fc1ccc2c(noc2c1)C1CCN(CCCNS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1	CHEMBL3289997
Fc1ccc2cc(C#N)c3nc4ccccc4n3c2c1	CHEMBL1165652
Fc1ccc2cc(CN3CCC(CC3)OC(=O)Nc3ccccc3)ccc2c1	CHEMBL258997
Fc1ccc2nc(\C=C\c3cccc(n3)N3CCCCC3)n(-c3ccccc3Cl)c(=O)c2c1	CHEMBL51105
Fc1ccc2ncc(cc2c1)-c1nn[nH]n1	CHEMBL3228149
Fc1cccc(-c2cccc(Cl)c2)c1-c1noc(n1)C1CCNCC1	CHEMBL1086495
Fc1cccc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccc3OCOc3c2)c1F	CHEMBL2006723
Fc1cccc(CCNCCNc2ccnc(n2)-n2ccnc2)c1	CHEMBL3407806
Fc1cccc(CCn2nnc3cc4C(=O)N5CCCC5Oc4cc3c2=O)c1	CHEMBL1835471
Fc1cccc(CN2CCN(CC2)S(=O)(=O)Cc2ccccc2)c1	CHEMBL2391063
Fc1cccc(COc2ccc(Nc3cc(ncn3)-c3ccsc3)cc2Cl)c1	CHEMBL1683952
Fc1cccc(Cl)c1[C@H]1CC[C@H]2CCCCN12	CHEMBL97639
Fc1cccc(F)c1CNc1ccc(Oc2ccccc2C(F)(F)F)cn1	CHEMBL3730994
Fc1cccc(F)c1Cc1cc(=O)[nH]c(n1)N1CCCCC1	CHEMBL241666
Fc1cccc(NC(=O)N2CCC(CC2)NC(=O)C2CCCCC2)c1	CHEMBL1885967
Fc1cccc(NC(=S)N\N=C2/C(=O)Nc3c2cccc3I)c1	CHEMBL3612541
Fc1cccc(c1)-c1cc(NC(=O)CCCN2CCCCC2)[nH]n1	CHEMBL2180841
Fc1cccc(c1)-c1ccc-2c(CN(Cc3cnnn-23)C(=O)NC2CCCCC2)c1	CHEMBL1893216
Fc1cccc(c1)C(=O)N1CCC2(CN(C2)c2ncccn2)CC1	CHEMBL1453764
Fc1cccc(c1)C(=O)Nc1nc2ccccc2[nH]1	CHEMBL1450753
Fc1cccc(c1)C(=O)Nc1nnc(o1)C1=COCCO1	CHEMBL1326060
Fc1cccc(c1)S(=O)(=O)c1ccc2[C@H](CNS(=O)(=O)C(F)(F)F)CCCc2c1	CHEMBL1083481
Fc1cccc2c(Oc3ccc(Cl)cc3)c([nH]c12)-c1ccc(Cl)cc1	CHEMBL1808801
Fc1ccccc1-c1csc(n1)N1N=C(CC1c1cc2OCOc2cc1Br)c1cccs1	CHEMBL3589316
Fc1ccccc1C(=O)NCC(=O)OCC(=O)NC1CC1	CHEMBL3187816
Fc1ccccc1C(=O)N\C=C\n1cnc2cc(ccc12)C(F)(F)F	CHEMBL1707307
Fc1ccccc1C1(CCCC1)C(=O)OCC(=O)NCc1cccs1	CHEMBL1446024
Fc1ccccc1CCNC(=O)C1CCCN1S(=O)(=O)c1ccccc1	CHEMBL1347885
Fc1ccccc1CN1C(=O)S\C(=C/c2ccccn2)C1=O	CHEMBL1406493
Fc1ccccc1CN1CCCN(C1)C(=O)Nc1ccc(Cl)cc1	CHEMBL1601270
Fc1ccccc1N(C(C(=O)NC1CCCCC1)c1ccccn1)C(=O)c1csnn1	CHEMBL2140045
Fc1ccccc1N1C(=O)Cn2c1nc1ccccc21	CHEMBL1491329
Fc1ccccc1N1CCN(CC1)C(=O)CN1C(=O)c2ccccc2C1=O	CHEMBL1916379
Fc1ccccc1N1CCN(CC1)C(=O)CSc1nnc([nH]1)-c1ccccc1	CHEMBL1397971
Fc1ccccc1NC(=O)Nc1ncnc2n(-c3ccccc3)c(=S)sc12	CHEMBL584989
Fc1ccccc1Nc1nnc(o1)C(=O)Nc1ccc(cc1F)N1CCOCC1	CHEMBL2036570
Fc1ccccc1S(=O)(=O)n1cccc1C(=O)NNC=O	CHEMBL150930
Fc1ccccc1SCC(=O)NNC(=O)c1cncc(Br)c1	CHEMBL1705733
Fc1ccccc1\C=C1/Oc2ccccc2N(CC(=O)N2CCN(CC2)c2ccccn2)C1=O	CHEMBL1343025
Fc1ccccc1\N=C\c1ccc(\C=C\C(=O)c2cccc3C(=O)c4ccccc4C(=O)c23)cc1	CHEMBL3100112
Fc1cnc(CCN2C(C(=O)NCc3ccc(F)c(OC(F)(F)F)c3)c3ccccc3C2=O)nc1	CHEMBL2164043
Fc1cncc(CNc2ccnc(n2)-c2ccc3OCOc3c2)c1	CHEMBL2392235
ICc1c(nc2ccccc2c1-c1ccccc1)C(=O)N1CCOCC1	CHEMBL3220894
Ic1ccc2nc(nc(OCC(=O)NN3C(=O)c4ccccc4C3=O)c2c1)-c1cccs1	CHEMBL2297234
N#C\C(=C/c1ccc(Sc2nc3ccccc3[nH]2)o1)c1ccccc1	CHEMBL1303115
N#C\C=C1/C=C(N=C2Sc3ccccc3N12)c1ccc2ccccc2c1	CHEMBL2207952
N#Cc1ccc(Nc2ccc3ccccc3n2)cc1	CHEMBL1941028
N#Cc1ccc(cc1)-c1ccc(o1)-c1nncn1-c1ccc(cc1)N1CCNCC1	CHEMBL3314143
N#Cc1ccc(cc1)C1(CC2CCCCC2)c2ccccc2-c2nccn12	CHEMBL1801330
N#Cc1ccc2nc(cnc2c1)N1CCNCC1	CHEMBL7055
N#Cc1cn(nc1-c1ccco1)-c1ccccc1	CHEMBL1455317
N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1	CHEMBL371658
N1C(c2ccccc2C1c1ccccc1)c1ccccc1	CHEMBL140092
N=C(N\N=C\c1ccccc1)C(=N)N\N=C\c1ccccc1	CHEMBL2369355
N=C(Nc1ccc(COCc2ccc(NC(=N)c3ccccn3)cc2)cc1)c1ccccn1	CHEMBL2078646
N=C(Nc1ccc2N(CCCCc2c1)C1CCNC1)c1cccs1	CHEMBL2021611
N=C(Nc1ccc2N(CCCCc2c1)C1CCNCC1)c1cccs1	CHEMBL2021661
N=C1N(Cc2ccccc12)NC(=O)C1CC1	CHEMBL1622381
N=C1NC(=O)\C(S1)=C\c1ccc(o1)-c1ccccc1	CHEMBL1916995
N=C1NC[C@H](CCCCN2C[C@H](CC3CCCCC3)N(CCc3ccc(cc3)-c3ccccc3)C2=N)N1CCCCC1CCCCC1	CHEMBL3422197
N=C1c2nc3CCCCCn3c2C(=O)c2nc3CCCCCn3c12	CHEMBL2024490
NC(=N)CCN(Cc1ccccc1)c1ccc(Cl)cc1	CHEMBL549254
NC(=N)N1CCC(CNC(=O)CNC(=O)OCc2ccc(COC(=O)NCC(=O)NCC3CCN(CC3)C(N)=N)cc2)CC1	CHEMBL297408
NC(=N)NC12CC3CC(CC(C3)C1)C2	CHEMBL2041311
NC(=N)NCCC1=NOC(C1)C(=O)NC[C@H](NC(=O)OCc1ccccc1)C(O)=O	CHEMBL172014
NC(=N)NCCC[C@H](NC(=O)CCCc1ccc(cc1)N(CCCl)CCCl)C(=O)N1CCC[C@H]1C(O)=O	CHEMBL320764
NC(=N)NCCC[C@H](NC(=O)CN1CC(=O)N[C@H](CCCNC(N)=N)C1=O)C(=O)c1nccs1	CHEMBL162518
NC(=N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O	CHEMBL360598
NC(=N)NCCC[C@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O	CHEMBL219339
NC(=N)N\N=C\c1c(nc2sccn12)-c1ccc(O)c(O)c1	CHEMBL427350
NC(=N)N\N=C\c1ccc(O)cc1O	CHEMBL2365759
NC(=N)Nc1ccc(CNC(=O)N2CCN(CC2)C(=O)OCC23CCC(COC(=O)N4CCN(CC4)C(=O)NCc4ccc(NC(N)=N)cc4)(CC2)CC3)cc1	CHEMBL432172
NC(=N)SCCCOc1oc(=O)c2cc(NC(=O)CCc3ccccc3)ccc2c1Cl	CHEMBL1159856
NC(=N)SCCCn1cc(C2=C(C(=O)NC2=O)c2cccc3ccccc23)c2ccccc12	CHEMBL1181306
NC(=N)SCCc1ccncc1	CHEMBL1451852
NC(=N)c1ccc(CNC(=O)C2CCCC=C2C(=O)N2CCCCC2)cc1	CHEMBL417998
NC(=N)c1ccc(NC(=O)Nc2cccc(c2)S(=O)(=O)NCc2ccc(cc2)S(N)(=O)=O)cc1	CHEMBL368814
NC(=N)c1ccc(NCCCCCNc2ccc(cc2[N+]([O-])=O)C(N)=N)c(c1)[N+]([O-])=O	CHEMBL1204154
NC(=N)c1ccc(cc1)C1CNCCNCCNCCN1	CHEMBL484015
NC(=N)c1ccc2oc(cc2c1)-c1cccc(OCCCOc2ccccc2)c1	CHEMBL562278
NC(=NCCc1ccccc1)c1cccc(c1)[N+]([O-])=O	CHEMBL1582622
NC(=O)C(=C/c1cc(Cc2ccccc2)c(O)c(Cc2ccccc2)c1)\C#N	CHEMBL538909
NC(=O)C(c1ncc(cc1Cl)C(F)(F)F)c1c(Cl)cccc1Cl	CHEMBL1583093
NC(=O)C1CC11c2ccccc2-c2ccccc12	CHEMBL1525879
NC(=O)C1CCN(CC1)C(=O)C1CN(Cc2ccccc2)C(=O)C1	CHEMBL1733448
NC(=O)C1NN=C([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O	CHEMBL3144036
NC(=O)CC[C@@H]1NC(=S)NC1=O	CHEMBL1958113
NC(=O)CCn1cc(C(O)=O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc12	CHEMBL551235
NC(=O)COC(=O)CNC(=O)c1cc(Cl)cc(c1)[N+]([O-])=O	CHEMBL1390401
NC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	CHEMBL2361217
NC(=O)CSc1nc(ns1)-c1ccccc1Cl	CHEMBL1430851
NC(=O)CSc1nc2cc(ccc2[nH]1)[N+]([O-])=O	CHEMBL1575468
NC(=O)C[C@H](NC[C@H]1[C@@H]2CCC(=C)[C@@H]3CCC(=C)[C@@H]3[C@H]2OC1=O)C(O)=O	CHEMBL3220830
NC(=O)Cn1ccc2ccc(CN3CCCC(C3)Nc3ccc4[nH]ncc4c3)cc12	CHEMBL3689439
NC(=O)NC(=O)CCSc1ccccc1Cl	CHEMBL3463912
NC(=O)NCC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(Cl)s1	CHEMBL1890652
NC(=O)[C@@]12CC3CC(C1)[C@H](OC(=O)N1CC[C@@H](C1)Nc1ncccc1C#N)C(C3)C2	CHEMBL1270002
NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1	CHEMBL283950
NC(=O)c1c(Cl)c(Cl)c2[nH]c3ccccc3c(=O)c2c1Cl	CHEMBL1210490
NC(=O)c1c(F)ccc(OCc2nc(c(CC=C)o2)-c2ccc(Cl)cc2)c1F	CHEMBL3098803
NC(=O)c1c(N)c([nH]c1-c1ccc(Oc2ccccc2)cc1)C(=O)c1ccc(Cl)cc1Cl	CHEMBL589867
NC(=O)c1c(NC(=O)Cc2ccccc2)sc2CN(Cc3ccccc3)CCc12	CHEMBL1474894
NC(=O)c1c(NC(=O)c2c(Nc3ccccc3)nn3c(ccnc23)-c2ccccc2)sc2CCCCc12	CHEMBL1097245
NC(=O)c1c(SCC2CCCCC2)nsc1Nc1cccnc1	CHEMBL384214
NC(=O)c1cc([nH]c1-c1ccccc1)-c1ccnc(N)n1	CHEMBL1270230
NC(=O)c1cc(cc(n1)[C@H](O)CO)-c1ccc(cc1)-c1ccc(F)cc1	CHEMBL3688128
NC(=O)c1cc(cs1)S(=O)(=O)N1CCN(CC1)c1ccc(cc1)[N+]([O-])=O	CHEMBL1304988
NC(=O)c1cc[n+](CCCCCC[n+]2ccc(\C=N\O)cc2)cc1	CHEMBL1181997
NC(=O)c1ccc(NC(=S)NC(=O)c2nn(c(c2C(=O)c2ccccc2)-c2ccccc2)-c2ccccc2)cc1	CHEMBL2392443
NC(=O)c1ccc(cc1)-c1cc(cnc1N)-c1ccsc1	CHEMBL590637
NC(=O)c1ccc(cc1)-c1ccc(\C=C2/SC(=S)N(CC=C)C2=O)o1	CHEMBL439213
NC(=O)c1ccc(cc1NCC1CC1)C(=O)NC1CC2CCC(C1)N2c1ccc(cn1)C(=O)C1CC1	CHEMBL2204505
NC(=O)c1ccc(cc1O)-c1ccc(s1)-c1ccc2C(=O)OCc2c1	CHEMBL3754407
NC(=O)c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3CCCc2ccccc2)c1	CHEMBL1257820
NC(=O)c1cccc(c1)-c1cccc(OC(=O)NCCCCc2ccccc2)c1	CHEMBL1830441
NC(=O)c1cccc2CN(CCc3ccccn3)C(=O)c12	CHEMBL3605974
NC(=O)c1cccc2[nH]c(nc12)C1CCCN(CC1)C1CCCC1	CHEMBL460474
NC(=O)c1cccc2[nH]c(nc12)[C@@H]1CCCN1	CHEMBL488831
NC(=O)c1cccc2c(NCc3cccc(NC(=O)C4CCCCC4)c3)ncnc12	CHEMBL3685248
NC(=O)c1cccc2c(N[C@H](CC#N)c3ccccc3)ncnc12	CHEMBL3670414
NC(=O)c1ccccc1Nc1ccc(NC(=O)c2ccccn2)cc1	CHEMBL2152599
NC(=O)c1cn(nc1Nc1ccc(cc1)S(=O)(=O)N1CCC2(CC1)OCCO2)[C@H]1CCCC[C@@H]1C#N	CHEMBL3702913
NC(=O)c1cn(nn1)C1CCN(CC1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1	CHEMBL1088234
NC(=O)c1cnc2cc(ccc2c1O)-c1ccncc1	CHEMBL41897
NC(=O)c1nc(C2CCCCC2)n2c1nnn(CCCl)c2=O	CHEMBL332981
NC(=O)c1ncc(cc1Cl)C(F)(F)F	CHEMBL1506940
NC(=S)NNc1nc(Nc2ccc(cc2)[N+]([O-])=O)nc(n1)N1CCN(CC1)C(=S)Nc1ccnc2cc(Cl)ccc12	CHEMBL2296860
NC(=S)Nc1ccc2-c3ccc(Br)cc3C(=O)c2c1	CHEMBL1223144
NC(=S)Nc1cccc(OCCCCCCCCNC(=S)Nc2ccc(cc2)C2CCCCC2)c1	CHEMBL569468
NC(=S)Nc1cccc(OCCCCCCCCNC(=S)Nc2ccc3[nH]ccc3c2)c1	CHEMBL570644
NC(=S)c1c(Cl)cc(cc1Cl)C(F)(F)F	CHEMBL1450019
NC(CCC(=O)n1c(nc2ccccc2c1=O)-c1ccccc1)C(O)=O	CHEMBL2296356
NC(CCCCc1nnn[nH]1)C(O)=O	CHEMBL544390
NC(CC[C@H](N)C(O)=O)C[C@H]1OC([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O	CHEMBL609344
NC(CNC(=O)c1ccco1)C(O)=O	CHEMBL541763
NC(Cc1c[nH]c(n1)C1CCCC1)C(O)=O	CHEMBL296048
NC(Cc1cc(Cl)c(Cl)c(c1)-c1ccc(O)nc1)C(O)=O	CHEMBL3758318
