Molecule	Name
COc1cc(OC)c-2c(CN(C)c3c-2ccc2cc4OCOc4cc32)c1OC	1,2,4-trimethoxy-12-methyl-12,13-dihydro-[1,3]dioxolo[4',5':4,5]benzo[1,2-c]phenanthridine
COc1cc(OC)c2C(=O)C3=C(CC(C)(O)CC(=O)Oc4c3c(OC)cc3C(=O)c5cc(C)cc(O)c5C(=O)c43)C(=O)c2c1	Dermocanarin 2
COc1cc(OC)c2C(=O)CC(Oc2c1C=O)c1ccccc1	(2S)-5,7-Dimethoxy-8-formylflavanone
COc1cc(OC)c2C(=O)c3c(O)c(C)c(O)c(c3C(=O)c2c1)-c1c(O)c(C)c(O)c2C(=O)c3c(OC)cc(OC)cc3C(=O)c12	4,4'-Bis(1,3-dihydroxy-2-methyl-6,8-dimethoxy anthraquinone)
COc1cc(OC)c2CC(O)C(Oc2c1)c1ccc(OC)c(OC)c1	(+)-5,7,3',4'-O-tetramethylcianidanol
COc1cc(OC)c2CC(O)C(Oc2c1C)c1ccc(O)cc1	(2R,3R)-3,4'-dihydroxy-5,7-methoxy-8-methylflavan
COc1cc(OC)c2CC3OC4(C)OC(=O)CC4C3Oc2c1	planchol C
COc1cc(OC)c2c(c1)C(=O)C(OC(C)=O)C1=C(C)COC21OC	Colelomycerone B
COc1cc(OC)c2c(c1)n(C)c1occc1c2=O	5,7-dimethoxy-9-methyl-4,9-dihydrofuro-[2,3-b]-chinolin-4-on
COc1cc(OC)c2c(c1)oc1c(O)ccc(O)c1c2=O	1,3-dimethoxy-5,8-dihydroxyxanthone
COc1cc(OC)c2c(cc(=O)oc2c1)-c1ccc(O)c(O)c1	3',4'-dihydroxy-5,7-dimethoxy-4-phenylcoumarin
COc1cc(OC)c2c(ccc3cc(OC)c(O)cc23)c1	6-Hydroxy-2,4,7-trimethoxyphenanthren, Batatasin I
COc1cc(OC)c2c[n+]3CCc4cc5OCOc5c(OC)c4-c3cc2c1CO	Alborine
COc1cc(OC)c2n(C)c3OC(Cc3c(=O)c2c1)C(C)=C	Ptelefolone
COc1cc(OC)c2nc3occc3c(OC)c2c1	Furo[2,3-<i>b</i>]quinoline-4,6,8-triol
COc1cc(OC)c2oc(cc2c1)C(C)=C	5,7-Dimethoxy-2-(1-methylethenyl)benzofuran
COc1cc(OC)c2oc3cc(OC)c(OC)c(O)c3c(=O)c2c1	2,3,5,7-Tetra-Me ether-1,2,3,5,7-Pentahydroxyaxanthone
COc1cc(OC)cc(Oc2c(OC)cc(O)cc2OC)c1	4-hydroxy-2,6,3',5'-tetramethoxydiphenyl ether
COc1cc(OC)cc(c1)-c1c2-c3cc(OC)c(OC)c(O)c3CCn2c2c1c1cc(OC)c(O)cc1oc2=O	lamellarin gamma
COc1cc(OC)cc(c1)-c1coc2cc(O)ccc2c1=O	3-(3,5-dimethoxyphenyl)-7-hydroxy-4H-chromen-4-one
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(cc(=O)oc2c1)-c1ccc(O)c(O)c1	5-O-beta-D-galactopyranosyl-3',4'-dihydroxy-7-methoxy-4-phenylcoumarin
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2ccc(=O)oc2c1O	5,8-dihydroxy-7-methoxycoumarin-5-beta-glucopyranoside
COc1cc(OC2OC(CO)C(O)C(O)C2O)cc(OC)c1C(C)=O	2,6-dimethoxyacetophenone-4-O-beta-D-glucoside
COc1cc(OC2OC(COC(=O)CC(O)=O)C(O)C(O)C2O)c2c(c1)oc(cc2=O)-c1ccc(O)cc1	5-O-(6-O-Malonyl-beta-D-glucopyranoside)-Genkwanin
COc1cc(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)cc(O)c1C(C)=O	2,4-dihydroxy-6-methoxyacetophenone 4-O-alpha-L-rhamnopyranosyl-(1->6)-beta-D-glucopyranoside
COc1cc(OC2OC(COC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)ccc1O	4-hydroxy-3-methoxyphenyl beta-D-glucopyranosyl-(1->6)-beta-D-glucopyranosyl-(1->6)-beta-D-glucopyranoside
COc1cc(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)c2c(oc3c(OC)cccc3c2=O)c1OC	Veratriloside D
COc1cc(OCC=C(C)C)c(CC=C(C)C)c2OC(CC(=O)c12)c1ccccc1	7-(3,3-dimethylallyloxy)-8-(3,3-dimethylallyl)-5-methoxyflavanone
COc1cc(OC[C@H](O)C(C)=C)c(OC)c2oc(-c3ccc4OCOc4c3)c(OC)c(=O)c12	7-(2-hydroxy-3-methylbut-3-enyloxy)-3,5,8-trimethoxy-3',4'-methylenedioxyflavone
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(oc(cc2=O)-c2ccccc2O)c1OC	7,8-dimethoxy-2'-hydroxy-5-O-beta-D-glucopyranosyloxyflavone
COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c2c(c1)oc1c(OC)cc(OC)c(OC)c1c2=O	1-O-[beta-D-xylopyranosyl-(1?6)-beta-D-glucopyranosyl]-3,5,7,8-tetramethoxyxanthone
COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c2c(c1)oc1c(OC)ccc(OC)c1c2=O	1-O-[beta-D-xylopyranosyl-(1?6)-beta-D-glucopyranosyl]-3,5,8-trimethoxyxanthone
COc1cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c2oc3c(O)c(O)ccc3c(=O)c2c1	8-[(glucosyl)oxy]-1,2-dihydroxy-6-methoxyxanthone
COc1cc(O[C@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)cc(OC)c1OC	3,4,5-trimethoxyphenyl-1-alpha-glucofuranoside
COc1cc(Oc2c(O)cc(CC=C(C)C)cc2OC)c2OC(C)(C)C=Cc2c1	6-Methoxy-8<6'-hydroxy-2'-methoxy-4'(3''-methyl-2''-butenyl)phenoxy>2,2-dimethylchromene
COc1cc(Oc2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O	tenuiflorin B
COc1cc(Oc2cc3C(=O)c4nccc5cc(OC)c(OC)c(-c3cc2OC)c45)c(C=O)cc1OC	7-Oxohernandaline
COc1cc([C@H]2CC(=O)c3c(O)c(OC)c(O)cc3O2)c(O)cc1O	5,7,2,'4'-tetrahydroxy-6,5'-dimethoxyflavone
COc1cc(c(O)cc1CC=C)-c1cc(OC)c(CC=C)cc1O	4,4'-diallyl-5,5'-dimethoxy-[1,1'-biphenyl]-2,2'-diol
COc1cc(c(OC)cc1O)C1(COc2cc(O)ccc12)C=O	Eryvarin R
COc1cc(c2C=CC(C)(C)Oc2c1O)-c1coc2cc(O)ccc2c1=O	Piscisoflavone D
COc1cc(cc(C(O)=O)c1O)C(O)=O	4-hydroxy-5-methoxy-isophthalic acid
COc1cc(cc(C(O)=O)c1OC)C(O)=O	Di-Me ether-4,5-Dihydroxy-1,3-benzenedicarboxylic acid
COc1cc(cc(CC=C(C)C)c1O)-c1oc2cc(O)cc(O)c2c(=O)c1OC	dodovicin J
COc1cc(cc(O)c1CC=C(C)CO)-c1ccc(O)cc1	5-methoxy-4-(4'-hydroxy-3'-methylbut-2'-enyl)-[1,1'-biphenyl]-3,4'-diol
COc1cc(cc(O)c1O)-c1cc(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3O)cc2o1	3'-Me ether,7-O-beta-D-glucopyranoside-3',4',5,5',7-Pentahydroxyflavone
COc1cc(cc(O)c1O)-c1oc2cc(O)c(OC)c(O)c2c(=O)c1OC	3,3',6-Tri-Me ether-3,3',4',5,5',6,7-Heptahydroxyflavone
COc1cc(cc(O)c1O)C(=O)OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1	(-)-(2R,3R)-5,7-dihydroxy-2-(3',4'-dihydroxy-phenyl)-chroman-3-yl 3'',4''-dihydroxy-5''-methoxybenzoate
COc1cc(cc(O)c1O)C1CC(O)CC(CCc2ccc(O)c(O)c2)O1	1,5-epoxy-3-hydroxy-1-(4,5-dihydroxy-3-methoxyphenyl)-7-(3,4-dihydroxyphenyl)heptane
COc1cc(cc(O)c1OC)C1COc2cc(O)c(OC)c(O)c2C1=O	2,3-dihydroirigenin
COc1cc(cc(OC)c1O)-c1cc(=O)c2c(O)c(O)c(OC)cc2o1	5,6,4'-trihydroxy-7,3',5'-trimethoxyflavone
COc1cc(cc(OC)c1O)-c1cc(=O)c2c(O)c(O)c(OC3OC(CO)C(O)C(O)C3O)cc2o1	tricin 7-O-beta-D-glucoside
COc1cc(cc(OC)c1O)-c1cc(=O)c2c(O)cc(OC3OCC(O)C(O)C3O)cc2o1	7-O-beta-L-Arabinopyranoside-4',5,7-Trihydroxy-3',5'-dimethoxyflavone
COc1cc(cc(OC)c1O)-c1cc(=O)c2c(OC)c(OC)c(OC)cc2o1	4'-hydroxy-3',5,5',6,7-pentamethoxyflavone
COc1cc(cc(OC)c1O)-c1coc2cc(O)ccc2c1=O	4',7-dihydroxy-3',5'-dimethoxyisoflavone
COc1cc(cc(OC)c1O)-c1oc2cc(=[OH+])cc(O)c2cc1OC1OC(COC2OC(C)C(OC(=O)CC(O)=O)C(O)C2O)C(O)C(O)C1O	malvidin 3-O-[6II-O-(4III-O-malonyl-alpha-rhamnopyranosyl)-beta-glucopyranoside]
COc1cc(cc(OC)c1O)C(=O)CCO	3',5'-Di-Me ether-3-Hydroxy-1-(3,4,5-trihydroxyphenyl)-1-propanone
COc1cc(cc(OC)c1O)C(=O)OC1C(O)C(O)C(COC(C)=O)OC1c1c(O)c(OC)c(O)c2c1oc(cc2=O)-c1ccc(O)cc1	(1S)-6-O-acetyl-1,5-anhydro-1-[5,7-dihydroxy-2-(4-hydroxyphenyl)-6-methoxy-4-oxo-4H-1-benzopyran-8-yl]-2-O-[(4-hydroxy-3,5-dimethoxyphenyl)carbonyl]-D-glucitol
COc1cc(cc(OC)c1O)C(O)C(CO)Oc1c(OC)cc(cc1OC)C1OCC2C1COC2c1cc(OC)c(OC2OC(CO)C(O)C(O)C2OC2OCC(O)(CO)C2O)c(OC)c1	albizzioside B
COc1cc(cc(OC)c1O)C1C(COC2OC(CO)C(O)C(O)C2OC2OCC(O)(CO)C2O)C(CO)Cc2cc(OC)c(O)c(OC)c12	(+)-lyoniresinol 3alpha-O-beta-D-apiofuranosyl-(1-2)-beta-D-glucopyranoside
COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC(CO)C(O)C(O)C2O)c2cc3OCOc3cc12	(5aS)-9c-beta-D-Glucopyranosyloxy-5c-(4-hydroxy-3,5-dimethoxy-phenyl)-(5ar,8ac)-5,8,8a,9-tetrahydro-5aH-furo[3',4';6,7]naphtho[2,3-d][1,3]dioxol-6-on
COc1cc(cc(OC)c1O)C1Oc2c(OC)cc3ccc(=O)oc3c2OC1COC(C)=O	Durantin C
COc1cc(cc(OC)c1O)C1Oc2c(OC)cc3oc(=O)ccc3c2OC1CO	Aleuritin
COc1cc(cc(OC)c1O)C1Oc2cc3OC=CCc3cc2OC1CO	daphneticin
COc1cc(cc(OC)c1O)C1Oc2ccc(cc2OC1CO)-c1cc(=O)c2c(O)cc(O)cc2o1	5''-Methoxyhydnocarpin
COc1cc(cc(OC)c1O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H](C)Oc1c(OC)cc(C=CC)cc1OC	pharbilignoside
COc1cc(cc(OC)c1OC)-c1cc(=O)c2c(OC)c(OC)cc(OC)c2o1	3',4',5,5',6,8-Hexamethoxyflavone
COc1cc(cc(OC)c1OC)C1C(C)C2(OC)C=C(CC=C)C(=O)C1(OC)C2O	(7R,8S,4'R,3'S,5'S)-Delta(8')-4'-hydroxy-3,4,5,3',5'-pentamethoxy-2',3',4',5'-tetrahydro-2'-oxo-7.3',8.5'-neolignan
COc1cc(cc(OC)c1OC)C1C(C)C2(OC)C=C(CC=C)C(O)C1(OC)C2O	Nectamazin C
COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(OC(=O)C(C)=CC)c2cc3OCOc3cc12	angeloyl podophyllotoxin
COc1cc(cc(OC)c1OC)C1OCC2C1COC2=O	Caruilignan C
COc1cc(cc(OC)c1OC1OC(CO)C(O)C(O)C1O)C1C2C(COC2=O)Cc2cc3OCOc3cc12	(7R,8R,8'R)-4-demethyldeoxypodophyllotoxin 4-O-beta-D-glucopyranoside
COc1cc(cc(OC)c1OC1OC(CO)C(O)C(O)C1O)C1Oc2c(OC1CO)ccc1ccc(=O)oc21	daphneticin 4''-O-alpha-D-glucopyranoside
COc1cc(cc(OC)c1OC1OC(CO)C(O)C(O)C1OC1OCC(O)(CO)C1O)C1OCC2C1COC2c1cc(OC)c(OC2OC(CO)C(O)C(O)C2OC2OCC(O)(CO)C2O)c(OC)c1	(-)-syringaresinol-4,4'-bis-O-beta-D-apiofuranosyl-(1->2)-beta-D-glucopyranoside
COc1cc(cc(OC)c1O[C@@H](CO)[C@@H](O)c1ccc(O)cc1)-c1cc(=O)c2c(O)cc(O)cc2o1	(-)-(7''S,8''S)-4'',5,7-trihydroxy-3',5'-dimethoxy-4',8''-oxyflavonolignan-7'',9''-diol
COc1cc(cc2C(=O)O[C@H](Oc12)C(C)=C)C(C)=O	2-isopropenyl-6-acetyl-8-methoxy-1,3-benzodioxin-4-one
COc1cc(cc2C(C)C(Oc12)c1ccc(OC)c(OC)c1)C(O)C(C)O	(2S,3S,1'SR,2'R)-2,3-dihydro-5-(1',2'-dihydroxypropyl)-2-(3,4-dimethoxyphenyl)-7-methoxy-3-methylbenzofuran
COc1cc(cc2C(CO)C(Oc12)c1ccc2OCOc2c1)C(O)=O	(2S,3R)-2-(1,3-benzodioxol-5-yl)-2,3-dihydro-3-(hydroxymethyl)-7-methoxybenzofuran-5-carboxylic acid
COc1cc(cc2OCOc12)-c1cc(=O)c2c(O)cccc2o1	6,7-dihydrox-3'-methoxy-4',5-methyl-enedioxyisoflavone
COc1cc(cc2OCOc12)-c1cc(=O)c2c(OC)c(C=CC(C)(C)O)c(OC)cc2o1	5,7,5-trimethoxy-6-(3''-hydroxy-3''-methyl-trans-but-1'-enyl)-3',4-methylenedioxy flavone
COc1cc(cc2OCOc12)C(OC(=O)C(C)=CC)C(C)OC(=O)C(C)=CC	2-epilaserin
COc1cc(cc2OCOc12)C1C(C)C2(OC)C=C(CC=C)C(=O)C1(OC)C2O	Cinerin C
COc1cc(cc2OCOc12)C1Oc2cc(CC=C)cc(OC)c2OC1C	Eusiderin I
COc1cc(ccc1O)-c1cc(=O)c2c(O)c(OC)c(OC)c(C)c2o1	8-Methylcirsilineol
COc1cc(ccc1O)-c1cc(=O)c2c(O)c([C@H]3C[C@H](O)[C@@H](O)[C@@H](C)O3)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1	chrysoeriol 6-C-beta-boivinopyranosyl-7-O-beta-glucopyranoside
COc1cc(ccc1O)-c1cc(=O)c2c(O)cc(O)c(C3OCC(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c2o1	5,7,4'-trihydroxy-3'-methoxyflavone-8-C-beta-D-xylopyranoside-2''-O-glucoside
COc1cc(ccc1O)-c1cc(=O)c2c(O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2o1	chrysoeriol-7-O-(2,6-dirhamnosyl)-glucoside
COc1cc(ccc1O)-c1coc2c(C3OC(COC4OCC(O)(CO)C4O)C(O)C(O)C3O)c(O)ccc2c1=O	(1S)-1,5-anhydro-6-O-beta-D-apiofuranosyl-1-[7-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-4-oxo-4H-chromen-8-yl]-D-glucitol
COc1cc(ccc1O)-c1oc2cc(O)cc(O)c2c(=O)c1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1OC(C)=O	2''-O-acetyl-3'-O-methylrutin
COc1cc(ccc1O)-c1oc2cc(OC)c(OC)c(O)c2c(=O)c1OS([O-])(=O)=O	veronicafolin 3-sulfate
COc1cc(ccc1O)-c1oc2cc(OC3OC(C)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1OC1OC(C)C(O)C(O)C1O	isorhamnetin 3-O-alpha-L-rhamnopyranosyl-7-O-beta-D-glucopyranosyl(1->2)-alpha-L-rhamnopyranoside
COc1cc(ccc1O)-c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1C	3-methylchrysoeriol 7-O-beta-D-glucopyranoside
COc1cc(ccc1O)-c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1OC1OC(CO)C(O)C(O)C1O	3-O-beta-D-Galactopyranoside,7-O-beta-D-glucopyranoside-3,4',5,7-Tetrahydroxy-3'-methoxyflavone
COc1cc(ccc1O)-c1oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c2c(=O)c1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O	Brassicoside
COc1cc(ccc1O)-c1oc2cc(OC3OC(COC(=O)C=Cc4ccc(O)cc4)C(O)C(O)C3O)cc(O)c2c(=O)c1O	Buddlenoid B
COc1cc(ccc1O)C(=O)C1COC(C)(C)c2cc(O)c(OC)cc12	Glochinin A
COc1cc(ccc1O)C(=O)OC1C(O)C2(O)COC3CC1C2C(OC1OC(CO)C(O)C(O)C1O)O3	Pikuroside
COc1cc(ccc1O)C(=O)OCC1(O)COC(OC2C(O)C(O)C(CO)OC2Oc2ccc(O)cc2OC)C1O	millettiaspecoside A
COc1cc(ccc1O)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	6-O-(4-hydroxy-3-methoxybenzoyl)-alpha,alpha-trehalose
COc1cc(ccc1O)C(=O)c1[nH]c2[nH]c(=O)[nH]c(=O)c2c1-c1ccc(O)cc1	6-(4-hydroxy-3-methoxybenzoyl)-5-(4-hydroxyphenyl)-1H-pyrrolo[2,3-d]pyrimidine-2,4(3H,7H)-dione
COc1cc(ccc1O)C(O)C(CO)Oc1ccc(CC2OC(C(CO)C2O)c2ccc(O)c(OC)c2)cc1OC	Cerberalignan F
COc1cc(ccc1O)C(O)C(CO)c1cc(CC2COC(=O)C2Cc2cc(OC)c(O)c(c2)C(CO)C(O)c2ccc(O)c(OC)c2)cc(OC)c1O	Lappaol H
COc1cc(ccc1O)C(O)C(COC1OC(C)C(O)C(O)C1O)Oc1ccc(CCCO)cc1OC	1-(4'-hydroxy-3'-methoxyphenyl)-2-<4''-(3-alpha-L-rhamnosyloxypropyl)-2''-methoxyphenoxy>-1,3-propanediol
COc1cc(ccc1O)C(O)C(O)CO	(+/-)-erythro-guaiacylglycerol
COc1cc(ccc1O)C(O)C(Oc1ccc(C=CC(=O)NCCc2ccc(O)cc2)cc1OC)C(=O)NCCc1ccc(O)cc1	Cannabisin E
COc1cc(ccc1O)C(O)C1C(C(c2c1cc(O)cc2O)c1ccc(O)c(OC)c1)c1cc(O)cc(O)c1	Gnetuhainin I
COc1cc(ccc1O)C(OC1OC(CO)C(O)C(O)C1O)C(CO)Oc1ccc(CCCO)cc1OC	7S,8S-4,9,9'-trihydroxy-3,3'-dimethoxy-8-O-4'-neolignan-7-O-beta-D-glucopyranoside
COc1cc(ccc1O)C1CC(=O)c2c(O)c(CC=C(C)C)c3OC(C)(C)C=Cc3c2O1	(2S)-6-(gamma,gamma-dimethylallyl)-5,4'-dihydroxy-3'-methoxy-6'',6''-dimethylpyran<2'',3'':7,8>flavanone
COc1cc(ccc1O)C1OC(C(C)C1C)c1ccc(O)cc1	2,3-trans-3,4-cis-4,5-cis-5-(4-hydroxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)-3,4-dimethyltetrahydrofuran
COc1cc(ccc1O)C1OCC2C(OC(=O)C12)c1ccc2OCOc2c1	Styraxin
COc1cc(ccc1O)C1OCC2C1COC2c1ccc(OC2OC(COC(=O)C=Cc3ccc(O)c(O)c3)C(O)C(O)C2O)c(OC)c1	pinoresinol O-[6-O-(E)-caffeoyl]-beta-D-glucopyranoside
COc1cc(ccc1O)C1Oc2c(CC1O)c(OC)cc(O)c2C(=O)C=Cc1ccccc1	8-[(E)-4-phenylprop-2-en-1-one]-2-(3-methoxy-4-hydroxyphenyl)-3,4-dihydro-2H-2-benzopyran-5-methoxy-3,7-diol
COc1cc(ccc1O)C1Oc2c(cc(cc2O)-c2cc(=O)c3c(O)cc(O)cc3o2)C1CO	Isohydnocarpin
COc1cc(ccc1O)C1Oc2cc(O)c3c(oc(cc3=O)-c3ccc(O)c(O)c3)c2OC1CO	Scutellaprostin C
COc1cc(ccc1O)C1Oc2cc(ccc2OC1CO)-c1cc(=O)c2c(O)cc(O)cc2o1	Hydnocarpin D
COc1cc(ccc1O)C1Oc2cc(ccc2OC1CO)C1CC(=O)c2c(O)cc(O)cc2O1	Silandrin
COc1cc(ccc1O)C1Oc2cc3CCc4cc(O)cc(OC)c4-c3cc2C1COC(C)=O	Shanciol H
COc1cc(ccc1O)C1Oc2cc3oc(cc(=O)c3c(O)c2OC1CO)-c1ccc(O)c(O)c1	Scutellaprostin F
COc1cc(ccc1O)C1Oc2ccc(cc2OC1C1CCCN1)C(=O)CC1CCCN1	Hypercratine
COc1cc(ccc1O)[C@@H]1CCc2cc(OC)c(OC)cc2O1	(2S)-4'-hydroxy-6,7,3'-trimethoxyflavan
COc1cc(ccc1O)[C@@H]1CNC(=O)C(=C1)c1ccc(O)c(OC)c1	(3R)-3,5-bis(3-methoxy-4-hydroxyphenyl)-2,3-dihydro-2(1H)-pyridinone
COc1cc(ccc1O)[C@H]1OC[C@]2(O)[C@H](OC[C@]12O)c1cc(OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1	(7R,8S,7?R,8?S)-5-methoxyprinsepiol-4-O-beta?D-glucopyranoside
COc1cc(ccc1O)[C@H]1[C@H](C)C(C)=Cc2cc(OC)c(O)cc12	(1R,2S)-1,2-dihydro-2,3-dimethyl-7-hydroxy-6-methoxy-1-(3-methoxy-4-hydroxyphenyl)-naphthalene
COc1cc(ccc1OC(=O)C=C(C)C)C1OCC2C1COC2c1ccc2OCOc2c1	O-Prenylpluviatilol
COc1cc(ccc1OC(C)=O)-c1c2-c3cc(OC)c(OC)c(OC)c3CCn2c2c1c1cc(OC)c(OC(C)=O)cc1oc2=O	14-(4-acetoxy-3-methoxyphenyl)-3-acetoxy-2,10,11,12-tetramethoxy-8,9-dihydro-6H-chromeno[4',3':4,5]pyrrolo[2,1-a]isoquinolin-6-one
COc1cc(ccc1OC1OC(C)C(O)C(O)C1O)C(O)C(CO)Oc1c(OC)cc(CCCO)cc1OC	1-[4-O-(alpha-L-rhamnopyranosyl)-3-methoxyphenyl]-2-[4-(3-hydroxypropyl)-2,6-dimethoxyphenoxy]-1,3-propanediol
COc1cc(ccc1OC1OC(CO)C(O)C(O)C1O)C(O)C1C(COC1=O)C(O)c1ccc2OCOc2c1	7,7'-dihydroxybursehernin 4-beta-D-glucoside
COc1cc(ccc1OC1OC(CO)C(O)C(O)C1O)C1CC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3O)cc2O1	(2S)-homoeriodictyol 7,4'-di-O-beta-D-glucopyranoside
COc1cc(ccc1OC1OC(CO)C(O)C(O)C1O)C1OCC2C1COC2c1ccc(OC2OC(CO)C(O)C(O)C2O)c(OC)c1	(+)-pinoresinol 4,4'-O-bis-beta-D-glucopyranoside
COc1cc(ccc1OC1OC(CO)C(O)C(O)C1O)C1Oc2ccc3ccc(=O)oc3c2OC1CO	isodaphneticin 4''-O-alpha-D-glucopyranoside
COc1cc(ccc1OC1OC(COC(=O)c2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)C(O)C(O)C1O)C(C)=O	1-[4-(beta-D-glucopyranosyloxy)-3-methoxyphenyl]ethanone 6-[4-(beta-D-glucopyranosyloxy)-3-methoxybenzoate]
COc1cc(ccc1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O)C(C)O	2-methoxy-4-(1-hydroxyethyl)phenol 1-O-alpha-rhamnopyranosyl-(1''->6')-beta-D-glucopyranoside
COc1cc(oc(=O)c1C)C(C)=CC(C)C	(E)-4-methoxy-3-methyl-6-(4-methylpent-2-en-2-yl)-2H-pyran-2-one
COc1cc-2c(CC3N(C)CCc4cc(OC)c(O)c-2c34)cc1O	Isoboldine
COc1cc-2c(CC3N(C)CCc4cc5OCOc5c-2c34)cc1O	(-)-cassythicine
COc1cc-2c(CCn3cc4c(ccc(OC)c4=[OH+])cc-23)cc1O	jatrorubine
COc1cc2-c3c(-c4ccc(O)c(O)c4)c4c(n3CCc2cc1O)c(=O)oc1cc(OC)c(O)cc41	Lamellarin Z
COc1cc2C(=O)C3=NCCc4cc(OC)c(OC)c(-c2cc1OC)c34	oxoglaucine
COc1cc2C(=O)C[N+](C)(C)[C@@H]3Cc4ccc(O)cc4-c(c1O)c23	(R)-3,4-dehydromagnocurarine
COc1cc2C(=O)N(C)C(=O)C(=O)c2cc1OC	1,2,3,4-Tetrahydro-6,7-dimethoxy-2-methyl-isochinolin-1,3,4-trion
COc1cc2C(=O)N(C)c3cc4cc(OC)c(OC)cc4c(c1OC)c23	5-methyl-1,2,8,9-tetramethoxydibenzo[cd,f]indol-4(5H)-one
COc1cc2C(=O)OC(Cc3cc4OCOc4c(OC)c3)c2c(OC)c1	Dimethoxy-3-(3-methoxy-4, 5-methylenedioxybenzyl)phthalide
COc1cc2C(=O)c3c(O)cc(C)c(O)c3C(=O)c2c(OC)c1O	robustaquinone A
COc1cc2C(=O)c3c(OC)c(C)cc(OC)c3C(=O)c2c(O)c1OC	5-hydroxy-1,4,6,7-tetramethoxy-2-methylanthraquinone
COc1cc2C(=O)c3cc(C)c(O)c(OC)c3C(=O)c2c(O)c1OC	Obtusin
COc1cc2C(=O)c3cc(C)cc(O)c3C(=O)c2c(O)c1CC(=O)C(C)C	Vismiaquinone B
COc1cc2C(=O)c3cc(CO)cc(O)c3C(=O)c2c(O)c1[C@H]1CCCN1	1,8-dihydroxy-6-(hydroxymethyl)-3-methoxy-2-(pyrrolidinium-2-yl) anthraquinone
COc1cc2C(CC(C)=O)N(C)c3c(ccc4cc5OCOc5cc34)-c2cc1OC	8-Acetonyldihydronitidine
COc1cc2C(CCCCCCCCCC(CCC(C)=O)OC(C)=O)OC(=O)c2c(OC)c1	CJ-13,102
COc1cc2C(Cc3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)OC(=O)c2c(O)c1	(S)-3-(4-beta-glucopyranosyloxybenzyl)-7-hydroxy-5-methoxyphthalide
COc1cc2C(Cc3ccc(Oc4c5CC6N(C)CCc7c(OC)c(OC)c(OC)c(-c5cc(OC)c4OC)c67)cc3)N(C)CCc2cc1O	(+)-thalifarazine
COc1cc2C(O)C3N(C)CCc4cc5OCOc5c(-c2cc1OC)c34	Duguetine
COc1cc2C(OC(=O)C(C)=CC)C(C)(O)C(C)C(OC(C)=O)c3cc4OCOc4c(OC)c3-c2c(OC)c1OC	kadsurarin
COc1cc2C(OC(=O)C(C)=CC)C(C)(O)C(C)Cc3cc(O)c(OC)c(OC)c3-c2c(OC)c1OC	arisanchinin J
